"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"938627","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77159","240","Sun Oct 05 19:58:39 UTC 2025","Sun Oct 05 19:58:53 UTC 2025","14","Liberation Day Tariffs_16","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Financial analysts, such as those from JPMorgan Chase & Co., raised the recession risk forecast to 60%, up from 40% prior to the announcement."", ""Extracted_Claims"": [""Financial analysts raised the recession risk forecast"", ""JPMorgan Chase & Co. analysts were among those who raised the recession risk forecast"", ""The recession risk forecast was raised to 60%"", ""Prior to the announcement, the recession risk forecast was 40%""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/GtGmC-yrDMg.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938628","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77160","240","Sun Oct 05 19:58:53 UTC 2025","Sun Oct 05 19:59:04 UTC 2025","11","Liberation Day Tariffs_17","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The legal and economic implications of these tariffs were widely discussed, with experts debating the constitutionality of the President's actions under the International Emergency Economic Powers Act (IEEPA) and the potential long-term impacts on global trade dynamics and consumer prices."", ""Extracted_Claims"": [""The legal implications of the tariffs were widely discussed"", ""The economic implications of the tariffs were widely discussed"", ""Experts debated the constitutionality of the President's actions"", ""The debate concerned the President's actions under the International Emergency Economic Powers Act (IEEPA)"", ""Experts debated the potential long-term impacts on global trade dynamics"", ""Experts debated the potential long-term impacts on consumer prices""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/GtGmC-yrDMg.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","zjin22"
"938629","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77162","240","Sun Oct 05 19:59:16 UTC 2025","Sun Oct 05 20:00:20 UTC 2025","64","Liberation Day Tariffs_18","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""On April 2, 2025, President Donald Trump delivered a speech in Washington, D.C., announcing new tariffs on imports from several countries, including China, the European Union, Vietnam, Taiwan, Japan, India, South Korea, Thailand, Switzerland, Indonesia, and Malaysia."", ""Extracted_Claims"": [""President Donald Trump delivered a speech on April 2, 2025"", ""The speech was delivered in Washington, D.C."", ""Trump announced new tariffs on imports from several countries"", ""China was among the countries subject to the new tariffs"", ""The European Union was among the countries subject to the new tariffs"", ""Vietnam was among the countries subject to the new tariffs"", ""Taiwan was among the countries subject to the new tariffs"", ""Japan was among the countries subject to the new tariffs"", ""India was among the countries subject to the new tariffs"", ""South Korea was among the countries subject to the new tariffs"", ""Thailand was among the countries subject to the new tariffs"", ""Switzerland was among the countries subject to the new tariffs"", ""Indonesia was among the countries subject to the new tariffs"", ""Malaysia was among the countries subject to the new tariffs""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/G9KD7XGIVTM.mp4""}","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[true,true,false,false,false,false,false,false,false,false,false,false,false,false]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","","[false,false,true,true,true,true,true,true,true,true,true,true,true,true]","zjin22"
"938630","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77163","240","Sun Oct 05 20:00:20 UTC 2025","Sun Oct 05 20:01:42 UTC 2025","82","Liberation Day Tariffs_19","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The tariffs, ranging from 20% to 36%, were designed to address what the administration perceived as unfair trade practices and to encourage domestic manufacturing."", ""Extracted_Claims"": [""The tariffs ranged from 20% to 36%"", ""The tariffs were designed to address perceived unfair trade practices"", ""The tariffs were designed to encourage domestic manufacturing"", ""The administration perceived certain trade practices as unfair""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/G9KD7XGIVTM.mp4""}","[false,false,false,false]","[true,false,false,false]","[false,false,false,false]","","[false,true,true,true]","zjin22"
"938631","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77164","240","Sun Oct 05 20:01:43 UTC 2025","Sun Oct 05 20:05:30 UTC 2025","227","Liberation Day Tariffs_20","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff, stating his intention to be \""kind to the world\"" while protecting American industries."", ""Extracted_Claims"": [""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff"", ""Trump stated his intention to be 'kind to the world'"", ""Trump's goal was to protect American industries"", ""The tariffs were intended to protect American industries""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/G9KD7XGIVTM.mp4""}","[false,false,false,false]","[true,false,false,false]","[false,false,false,false]","","[false,true,true,true]","zjin22"
"938632","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77165","240","Sun Oct 05 20:05:30 UTC 2025","Sun Oct 05 20:06:12 UTC 2025","42","Liberation Day Tariffs_21","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The announcement, made after the stock market closing bell, had already contributed to market volatility, with significant losses reported in the stock market, including a $3 trillion drop in value, referred to as a \""stock market armageddon.\"""", ""Extracted_Claims"": [""The announcement was made after the stock market closing bell"", ""The announcement contributed to market volatility"", ""Significant losses were reported in the stock market following the announcement"", ""The stock market experienced a $3 trillion drop in value"", ""The stock market drop was referred to as 'stock market armageddon'""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/G9KD7XGIVTM.mp4""}","[false,false,false,false,false]","[false,false,true,true,true]","[false,false,false,false,false]","","[true,true,false,false,false]","zjin22"
"938633","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77166","240","Sun Oct 05 20:06:12 UTC 2025","Sun Oct 05 20:06:21 UTC 2025","9","Liberation Day Tariffs_22","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Financial analysts, such as those from JPMorgan Chase & Co., raised the recession risk forecast to 60%, up from 40% prior to the announcement."", ""Extracted_Claims"": [""Financial analysts raised the recession risk forecast"", ""JPMorgan Chase & Co. analysts were among those who raised the recession risk forecast"", ""The recession risk forecast was raised to 60%"", ""Prior to the announcement, the recession risk forecast was 40%""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/G9KD7XGIVTM.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938634","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77167","240","Sun Oct 05 20:06:21 UTC 2025","Sun Oct 05 20:07:25 UTC 2025","64","Liberation Day Tariffs_23","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The legal and economic implications of these tariffs were widely discussed, with experts debating the constitutionality of the President's actions under the International Emergency Economic Powers Act (IEEPA) and the potential long-term impacts on global trade dynamics and consumer prices."", ""Extracted_Claims"": [""The legal implications of the tariffs were widely discussed"", ""The economic implications of the tariffs were widely discussed"", ""Experts debated the constitutionality of the President's actions"", ""The debate concerned the President's actions under the International Emergency Economic Powers Act (IEEPA)"", ""Experts debated the potential long-term impacts on global trade dynamics"", ""Experts debated the potential long-term impacts on consumer prices""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/G9KD7XGIVTM.mp4""}","[false,false,false,false,false,false]","[true,false,true,true,true,true]","[false,false,false,false,false,false]","","[false,true,false,false,false,false]","zjin22"
"938635","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77168","240","Sun Oct 05 20:07:26 UTC 2025","Sun Oct 05 20:08:49 UTC 2025","83","Liberation Day Tariffs_24","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""On April 2, 2025, President Donald Trump delivered a speech in Washington, D.C., announcing new tariffs on imports from several countries, including China, the European Union, Vietnam, Taiwan, Japan, India, South Korea, Thailand, Switzerland, Indonesia, and Malaysia."", ""Extracted_Claims"": [""President Donald Trump delivered a speech on April 2, 2025"", ""The speech was delivered in Washington, D.C."", ""Trump announced new tariffs on imports from several countries"", ""China was among the countries subject to the new tariffs"", ""The European Union was among the countries subject to the new tariffs"", ""Vietnam was among the countries subject to the new tariffs"", ""Taiwan was among the countries subject to the new tariffs"", ""Japan was among the countries subject to the new tariffs"", ""India was among the countries subject to the new tariffs"", ""South Korea was among the countries subject to the new tariffs"", ""Thailand was among the countries subject to the new tariffs"", ""Switzerland was among the countries subject to the new tariffs"", ""Indonesia was among the countries subject to the new tariffs"", ""Malaysia was among the countries subject to the new tariffs""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/fmPZJBIQ7xc.mp4""}","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[true,false,false,true,true,true,true,true,true,true,true,true,true,true]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","","[false,true,true,false,false,false,false,false,false,false,false,false,false,false]","zjin22"
"938636","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77169","240","Sun Oct 05 20:08:55 UTC 2025","Sun Oct 05 20:09:22 UTC 2025","27","Liberation Day Tariffs_25","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The tariffs, ranging from 20% to 36%, were designed to address what the administration perceived as unfair trade practices and to encourage domestic manufacturing."", ""Extracted_Claims"": [""The tariffs ranged from 20% to 36%"", ""The tariffs were designed to address perceived unfair trade practices"", ""The tariffs were designed to encourage domestic manufacturing"", ""The administration perceived certain trade practices as unfair""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/fmPZJBIQ7xc.mp4""}","[false,false,false,false]","[true,false,true,true]","[false,false,false,false]","","[false,true,false,false]","zjin22"
"938637","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77170","240","Sun Oct 05 20:09:22 UTC 2025","Sun Oct 05 20:10:32 UTC 2025","70","Liberation Day Tariffs_26","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff, stating his intention to be \""kind to the world\"" while protecting American industries."", ""Extracted_Claims"": [""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff"", ""Trump stated his intention to be 'kind to the world'"", ""Trump's goal was to protect American industries"", ""The tariffs were intended to protect American industries""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/fmPZJBIQ7xc.mp4""}","[false,false,false,false]","[true,true,false,false]","[false,false,false,false]","","[false,false,true,true]","zjin22"
"938638","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77172","240","Sun Oct 05 20:10:42 UTC 2025","Sun Oct 05 20:10:56 UTC 2025","14","Liberation Day Tariffs_27","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The announcement, made after the stock market closing bell, had already contributed to market volatility, with significant losses reported in the stock market, including a $3 trillion drop in value, referred to as a \""stock market armageddon.\"""", ""Extracted_Claims"": [""The announcement was made after the stock market closing bell"", ""The announcement contributed to market volatility"", ""Significant losses were reported in the stock market following the announcement"", ""The stock market experienced a $3 trillion drop in value"", ""The stock market drop was referred to as 'stock market armageddon'""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/fmPZJBIQ7xc.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"938639","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77173","240","Sun Oct 05 20:10:57 UTC 2025","Sun Oct 05 20:11:03 UTC 2025","6","Liberation Day Tariffs_28","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Financial analysts, such as those from JPMorgan Chase & Co., raised the recession risk forecast to 60%, up from 40% prior to the announcement."", ""Extracted_Claims"": [""Financial analysts raised the recession risk forecast"", ""JPMorgan Chase & Co. analysts were among those who raised the recession risk forecast"", ""The recession risk forecast was raised to 60%"", ""Prior to the announcement, the recession risk forecast was 40%""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/fmPZJBIQ7xc.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938640","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77174","240","Sun Oct 05 20:11:03 UTC 2025","Sun Oct 05 20:11:14 UTC 2025","11","Liberation Day Tariffs_29","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The legal and economic implications of these tariffs were widely discussed, with experts debating the constitutionality of the President's actions under the International Emergency Economic Powers Act (IEEPA) and the potential long-term impacts on global trade dynamics and consumer prices."", ""Extracted_Claims"": [""The legal implications of the tariffs were widely discussed"", ""The economic implications of the tariffs were widely discussed"", ""Experts debated the constitutionality of the President's actions"", ""The debate concerned the President's actions under the International Emergency Economic Powers Act (IEEPA)"", ""Experts debated the potential long-term impacts on global trade dynamics"", ""Experts debated the potential long-term impacts on consumer prices""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/fmPZJBIQ7xc.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","zjin22"
"938641","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77175","240","Sun Oct 05 20:11:15 UTC 2025","Sun Oct 05 20:12:04 UTC 2025","49","Liberation Day Tariffs_30","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""On April 2, 2025, President Donald Trump delivered a speech in Washington, D.C., announcing new tariffs on imports from several countries, including China, the European Union, Vietnam, Taiwan, Japan, India, South Korea, Thailand, Switzerland, Indonesia, and Malaysia."", ""Extracted_Claims"": [""President Donald Trump delivered a speech on April 2, 2025"", ""The speech was delivered in Washington, D.C."", ""Trump announced new tariffs on imports from several countries"", ""China was among the countries subject to the new tariffs"", ""The European Union was among the countries subject to the new tariffs"", ""Vietnam was among the countries subject to the new tariffs"", ""Taiwan was among the countries subject to the new tariffs"", ""Japan was among the countries subject to the new tariffs"", ""India was among the countries subject to the new tariffs"", ""South Korea was among the countries subject to the new tariffs"", ""Thailand was among the countries subject to the new tariffs"", ""Switzerland was among the countries subject to the new tariffs"", ""Indonesia was among the countries subject to the new tariffs"", ""Malaysia was among the countries subject to the new tariffs""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/FScf5NG-3MM.mp4""}","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[false,false,false,true,true,true,true,true,true,true,true,true,true,true]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","","[true,true,true,false,false,false,false,false,false,false,false,false,false,false]","zjin22"
"938642","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77176","240","Sun Oct 05 20:12:04 UTC 2025","Sun Oct 05 20:12:20 UTC 2025","16","Liberation Day Tariffs_31","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The tariffs, ranging from 20% to 36%, were designed to address what the administration perceived as unfair trade practices and to encourage domestic manufacturing."", ""Extracted_Claims"": [""The tariffs ranged from 20% to 36%"", ""The tariffs were designed to address perceived unfair trade practices"", ""The tariffs were designed to encourage domestic manufacturing"", ""The administration perceived certain trade practices as unfair""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/FScf5NG-3MM.mp4""}","[false,false,false,false]","[true,false,false,false]","[false,false,false,false]","","[false,true,true,true]","zjin22"
"938643","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77177","240","Sun Oct 05 20:12:20 UTC 2025","Sun Oct 05 20:13:33 UTC 2025","73","Liberation Day Tariffs_32","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff, stating his intention to be \""kind to the world\"" while protecting American industries."", ""Extracted_Claims"": [""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff"", ""Trump stated his intention to be 'kind to the world'"", ""Trump's goal was to protect American industries"", ""The tariffs were intended to protect American industries""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/FScf5NG-3MM.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938644","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77178","240","Sun Oct 05 20:13:33 UTC 2025","Sun Oct 05 20:13:44 UTC 2025","11","Liberation Day Tariffs_33","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The announcement, made after the stock market closing bell, had already contributed to market volatility, with significant losses reported in the stock market, including a $3 trillion drop in value, referred to as a \""stock market armageddon.\"""", ""Extracted_Claims"": [""The announcement was made after the stock market closing bell"", ""The announcement contributed to market volatility"", ""Significant losses were reported in the stock market following the announcement"", ""The stock market experienced a $3 trillion drop in value"", ""The stock market drop was referred to as 'stock market armageddon'""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/FScf5NG-3MM.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"938645","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77179","240","Sun Oct 05 20:13:45 UTC 2025","Sun Oct 05 20:13:52 UTC 2025","7","Liberation Day Tariffs_34","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Financial analysts, such as those from JPMorgan Chase & Co., raised the recession risk forecast to 60%, up from 40% prior to the announcement."", ""Extracted_Claims"": [""Financial analysts raised the recession risk forecast"", ""JPMorgan Chase & Co. analysts were among those who raised the recession risk forecast"", ""The recession risk forecast was raised to 60%"", ""Prior to the announcement, the recession risk forecast was 40%""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/FScf5NG-3MM.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938646","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77180","240","Sun Oct 05 20:13:52 UTC 2025","Sun Oct 05 20:14:05 UTC 2025","13","Liberation Day Tariffs_35","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The legal and economic implications of these tariffs were widely discussed, with experts debating the constitutionality of the President's actions under the International Emergency Economic Powers Act (IEEPA) and the potential long-term impacts on global trade dynamics and consumer prices."", ""Extracted_Claims"": [""The legal implications of the tariffs were widely discussed"", ""The economic implications of the tariffs were widely discussed"", ""Experts debated the constitutionality of the President's actions"", ""The debate concerned the President's actions under the International Emergency Economic Powers Act (IEEPA)"", ""Experts debated the potential long-term impacts on global trade dynamics"", ""Experts debated the potential long-term impacts on consumer prices""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/FScf5NG-3MM.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","zjin22"
"938647","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77182","240","Sun Oct 05 20:14:28 UTC 2025","Sun Oct 05 20:15:14 UTC 2025","46","Liberation Day Tariffs_36","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""On April 2, 2025, President Donald Trump delivered a speech in Washington, D.C., announcing new tariffs on imports from several countries, including China, the European Union, Vietnam, Taiwan, Japan, India, South Korea, Thailand, Switzerland, Indonesia, and Malaysia."", ""Extracted_Claims"": [""President Donald Trump delivered a speech on April 2, 2025"", ""The speech was delivered in Washington, D.C."", ""Trump announced new tariffs on imports from several countries"", ""China was among the countries subject to the new tariffs"", ""The European Union was among the countries subject to the new tariffs"", ""Vietnam was among the countries subject to the new tariffs"", ""Taiwan was among the countries subject to the new tariffs"", ""Japan was among the countries subject to the new tariffs"", ""India was among the countries subject to the new tariffs"", ""South Korea was among the countries subject to the new tariffs"", ""Thailand was among the countries subject to the new tariffs"", ""Switzerland was among the countries subject to the new tariffs"", ""Indonesia was among the countries subject to the new tariffs"", ""Malaysia was among the countries subject to the new tariffs""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/nQnJajI4Vjo.mp4""}","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[true,true,false,true,true,true,true,true,true,true,true,true,true,true]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","","[false,false,true,false,false,false,false,false,false,false,false,false,false,false]","zjin22"
"938648","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77183","240","Sun Oct 05 20:15:17 UTC 2025","Sun Oct 05 20:15:26 UTC 2025","9","Liberation Day Tariffs_37","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The tariffs, ranging from 20% to 36%, were designed to address what the administration perceived as unfair trade practices and to encourage domestic manufacturing."", ""Extracted_Claims"": [""The tariffs ranged from 20% to 36%"", ""The tariffs were designed to address perceived unfair trade practices"", ""The tariffs were designed to encourage domestic manufacturing"", ""The administration perceived certain trade practices as unfair""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/nQnJajI4Vjo.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938649","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77184","240","Sun Oct 05 20:15:26 UTC 2025","Sun Oct 05 20:15:45 UTC 2025","19","Liberation Day Tariffs_38","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff, stating his intention to be \""kind to the world\"" while protecting American industries."", ""Extracted_Claims"": [""Trump emphasized that the U.S. would not impose a full 100% reciprocal tariff"", ""Trump stated his intention to be 'kind to the world'"", ""Trump's goal was to protect American industries"", ""The tariffs were intended to protect American industries""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/nQnJajI4Vjo.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"938650","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77185","240","Sun Oct 05 20:15:45 UTC 2025","Sun Oct 05 20:16:40 UTC 2025","55","Liberation Day Tariffs_39","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The announcement, made after the stock market closing bell, had already contributed to market volatility, with significant losses reported in the stock market, including a $3 trillion drop in value, referred to as a \""stock market armageddon.\"""", ""Extracted_Claims"": [""The announcement was made after the stock market closing bell"", ""The announcement contributed to market volatility"", ""Significant losses were reported in the stock market following the announcement"", ""The stock market experienced a $3 trillion drop in value"", ""The stock market drop was referred to as 'stock market armageddon'""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/nQnJajI4Vjo.mp4""}","[false,false,false,false,false]","[true,false,false,false,false]","[false,false,false,false,false]","","[false,true,true,true,true]","zjin22"
"938651","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77186","240","Sun Oct 05 20:16:40 UTC 2025","Sun Oct 05 20:17:02 UTC 2025","22","Liberation Day Tariffs_40","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""Financial analysts, such as those from JPMorgan Chase & Co., raised the recession risk forecast to 60%, up from 40% prior to the announcement."", ""Extracted_Claims"": [""Financial analysts raised the recession risk forecast"", ""JPMorgan Chase & Co. analysts were among those who raised the recession risk forecast"", ""The recession risk forecast was raised to 60%"", ""Prior to the announcement, the recession risk forecast was 40%""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/nQnJajI4Vjo.mp4""}","[false,false,false,false]","[false,false,false,false]","[false,false,false,false]","","[true,true,true,true]","zjin22"
"938652","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77187","240","Sun Oct 05 20:17:03 UTC 2025","Sun Oct 05 20:17:15 UTC 2025","12","Liberation Day Tariffs_41","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The legal and economic implications of these tariffs were widely discussed, with experts debating the constitutionality of the President's actions under the International Emergency Economic Powers Act (IEEPA) and the potential long-term impacts on global trade dynamics and consumer prices."", ""Extracted_Claims"": [""The legal implications of the tariffs were widely discussed"", ""The economic implications of the tariffs were widely discussed"", ""Experts debated the constitutionality of the President's actions"", ""The debate concerned the President's actions under the International Emergency Economic Powers Act (IEEPA)"", ""Experts debated the potential long-term impacts on global trade dynamics"", ""Experts debated the potential long-term impacts on consumer prices""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/nQnJajI4Vjo.mp4""}","[false,false,false,false,false,false]","[true,false,true,true,true,true]","[false,false,false,false,false,false]","","[false,true,false,false,false,false]","zjin22"
"938653","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77188","240","Sun Oct 05 20:17:15 UTC 2025","Sun Oct 05 20:18:34 UTC 2025","79","Liberation Day Tariffs_42","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""On April 2, 2025, President Donald Trump delivered a speech in Washington, D.C., announcing new tariffs on imports from several countries, including China, the European Union, Vietnam, Taiwan, Japan, India, South Korea, Thailand, Switzerland, Indonesia, and Malaysia."", ""Extracted_Claims"": [""President Donald Trump delivered a speech on April 2, 2025"", ""The speech was delivered in Washington, D.C."", ""Trump announced new tariffs on imports from several countries"", ""China was among the countries subject to the new tariffs"", ""The European Union was among the countries subject to the new tariffs"", ""Vietnam was among the countries subject to the new tariffs"", ""Taiwan was among the countries subject to the new tariffs"", ""Japan was among the countries subject to the new tariffs"", ""India was among the countries subject to the new tariffs"", ""South Korea was among the countries subject to the new tariffs"", ""Thailand was among the countries subject to the new tariffs"", ""Switzerland was among the countries subject to the new tariffs"", ""Indonesia was among the countries subject to the new tariffs"", ""Malaysia was among the countries subject to the new tariffs""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/sQ4nSun5KBQ.mp4""}","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[true,true,false,true,true,true,true,true,true,true,true,true,true,true]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","","[false,false,true,false,false,false,false,false,false,false,false,false,false,false]","zjin22"
"938654","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","77189","240","Sun Oct 05 20:18:34 UTC 2025","Sun Oct 05 20:19:43 UTC 2025","69","Liberation Day Tariffs_43","{""Wiki_Title"": ""Liberation Day Tariffs"", ""Claim_Sentence"": ""The tariffs, ranging from 20% to 36%, were designed to address what the administration perceived as unfair trade practices and to encourage domestic manufacturing."", ""Extracted_Claims"": [""The tariffs ranged from 20% to 36%"", ""The tariffs were designed to address perceived unfair trade practices"", ""The tariffs were designed to encourage domestic manufacturing"", ""The administration perceived certain trade practices as unfair""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/sQ4nSun5KBQ.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
